"CityName","TownName","VilName","VilCode","key","pole1","pole2","pole3","pole4","pole5","pole6","pole7","pole8","pole9","pole10","household","meters"
"南投縣","名間鄉","萬丹村","1000806-009","南投縣名間鄉萬丹村",0,0,0,1,39,325,0,0,0,0,361,460
"南投縣","名間鄉","田仔村","1000806-010","南投縣名間鄉田仔村",0,1,0,0,45,297,0,0,0,0,467,556
"南投縣","名間鄉","大庄村","1000806-011","南投縣名間鄉大庄村",0,2,0,1,36,277,0,0,0,0,698,1231
"南投縣","名間鄉","廍下村","1000806-012","南投縣名間鄉廍下村",0,3,0,1,43,204,0,0,0,0,355,243
"南投縣","名間鄉","大坑村","1000806-013","南投縣名間鄉大坑村",0,3,0,1,40,234,0,0,0,0,272,407
"南投縣","名間鄉","竹圍村","1000806-014","南投縣名間鄉竹圍村",0,2,0,0,25,173,0,0,0,0,344,472
"南投縣","名間鄉","赤水村","1000806-015","南投縣名間鄉赤水村",0,1,0,1,19,202,0,0,0,0,447,790
"南投縣","名間鄉","三崙村","1000806-016","南投縣名間鄉三崙村",0,3,0,0,56,335,0,0,0,0,548,813
"南投縣","名間鄉","松山村","1000806-017","南投縣名間鄉松山村",0,0,0,0,23,144,0,0,0,0,572,903
"南投縣","名間鄉","松柏村","1000806-018","南投縣名間鄉松柏村",0,0,1,0,24,133,0,0,0,0,415,879
"南投縣","名間鄉","埔中村","1000806-019","南投縣名間鄉埔中村",0,0,0,0,30,212,0,0,0,0,330,480
"南投縣","名間鄉","崁腳村","1000806-020","南投縣名間鄉崁腳村",0,1,0,0,19,160,0,0,0,0,330,435
"南投縣","名間鄉","新厝村","1000806-021","南投縣名間鄉新厝村",0,0,0,0,36,201,0,0,0,0,316,415
"南投縣","名間鄉","新光村","1000806-022","南投縣名間鄉新光村",0,1,0,0,63,401,0,0,0,0,635,732
"南投縣","名間鄉","仁和村","1000806-023","南投縣名間鄉仁和村",0,1,0,4,27,326,0,0,0,0,331,359
"南投縣","鹿谷鄉","鹿谷村","1000807-001","南投縣鹿谷鄉鹿谷村",0,1,0,12,64,367,0,0,0,0,962,1355
"南投縣","鹿谷鄉","初鄉村","1000807-002","南投縣鹿谷鄉初鄉村",0,4,0,14,132,1024,0,0,0,0,788,1206
"南投縣","鹿谷鄉","彰雅村","1000807-003","南投縣鹿谷鄉彰雅村",0,4,0,31,72,433,0,0,2,0,616,767
"南投縣","鹿谷鄉","廣興村","1000807-004","南投縣鹿谷鄉廣興村",0,1,0,15,22,270,0,0,0,0,909,1066
"南投縣","鹿谷鄉","內湖村","1000807-005","南投縣鹿谷鄉內湖村",1,3,0,15,248,1017,0,0,0,0,491,484
"南投縣","鹿谷鄉","竹林村","1000807-006","南投縣鹿谷鄉竹林村",0,1,0,7,227,1201,0,0,3,0,762,832
"南投縣","鹿谷鄉","竹豐村","1000807-007","南投縣鹿谷鄉竹豐村",0,3,0,10,103,490,0,0,1,0,455,501
"南投縣","鹿谷鄉","和雅村","1000807-008","南投縣鹿谷鄉和雅村",0,1,0,8,75,370,0,0,0,0,305,287
"南投縣","鹿谷鄉","鳳凰村","1000807-009","南投縣鹿谷鄉鳳凰村",0,7,1,24,137,867,0,0,0,0,621,714
"南投縣","鹿谷鄉","永隆村","1000807-010","南投縣鹿谷鄉永隆村",0,0,0,27,87,747,0,0,0,0,857,809
"南投縣","鹿谷鄉","秀峰村","1000807-011","南投縣鹿谷鄉秀峰村",0,2,0,9,63,729,0,0,6,0,423,311
"南投縣","鹿谷鄉","清水村","1000807-012","南投縣鹿谷鄉清水村",0,1,0,2,47,496,0,0,1,0,376,369
"南投縣","鹿谷鄉","瑞田村","1000807-013","南投縣鹿谷鄉瑞田村",0,1,0,5,64,566,0,0,0,0,322,340
"南投縣","中寮鄉","廣興村","1000808-001","南投縣中寮鄉廣興村",0,2,0,2,45,732,0,0,0,0,370,328
"南投縣","中寮鄉","崁頂村","1000808-002","南投縣中寮鄉崁頂村",0,2,0,1,23,604,0,0,0,0,200,211
"南投縣","中寮鄉","八仙村","1000808-003","南投縣中寮鄉八仙村",0,0,0,1,24,306,0,0,0,0,344,435
"南投縣","中寮鄉","和興村","1000808-004","南投縣中寮鄉和興村",0,16,1,20,72,1466,0,0,2,0,298,266
"南投縣","中寮鄉","福盛村","1000808-005","南投縣中寮鄉福盛村",0,6,0,3,83,1306,0,0,1,0,342,307
"南投縣","中寮鄉","永平村","1000808-006","南投縣中寮鄉永平村",0,1,0,0,33,261,0,0,0,0,729,976
"南投縣","中寮鄉","復興村","1000808-007","南投縣中寮鄉復興村",0,5,0,6,37,472,0,0,0,0,107,118
"南投縣","中寮鄉","中寮村","1000808-008","南投縣中寮鄉中寮村",0,0,0,0,19,97,0,0,0,0,252,597
"南投縣","中寮鄉","廣福村","1000808-009","南投縣中寮鄉廣福村",0,0,0,2,39,624,0,0,0,0,227,220
"南投縣","中寮鄉","永福村","1000808-010","南投縣中寮鄉永福村",0,3,0,2,40,681,0,0,0,0,558,644
"南投縣","中寮鄉","義和村","1000808-011","南投縣中寮鄉義和村",0,4,0,1,16,219,0,0,0,0,406,504
"南投縣","中寮鄉","清水村","1000808-012","南投縣中寮鄉清水村",0,8,0,13,63,1360,0,0,0,0,368,459
"南投縣","中寮鄉","龍安村","1000808-013","南投縣中寮鄉龍安村",0,1,0,1,17,344,0,0,0,0,300,313
"南投縣","中寮鄉","龍岩村","1000808-014","南投縣中寮鄉龍岩村",0,1,0,0,27,185,0,0,0,0,279,265
"南投縣","中寮鄉","永和村","1000808-015","南投縣中寮鄉永和村",0,6,0,2,29,489,0,0,0,0,225,231
"南投縣","中寮鄉","內城村","1000808-016","南投縣中寮鄉內城村",0,3,0,11,15,649,0,0,0,0,206,307
"南投縣","中寮鄉","永芳村","1000808-017","南投縣中寮鄉永芳村",0,1,0,0,20,373,0,0,0,0,196,187
"南投縣","中寮鄉","爽文村","1000808-018","南投縣中寮鄉爽文村",0,1,0,1,16,315,0,0,0,0,218,221
"南投縣","魚池鄉","東池村","1000809-001","南投縣魚池鄉東池村",0,0,0,0,41,229,0,0,0,0,654,752
"南投縣","魚池鄉","魚池村","1000809-002","南投縣魚池鄉魚池村",0,1,0,0,9,91,0,0,0,0,842,1323
"南投縣","魚池鄉","中明村","1000809-003","南投縣魚池鄉中明村",0,1,0,6,30,316,0,0,0,0,427,467
"南投縣","魚池鄉","新城村","1000809-004","南投縣魚池鄉新城村",0,0,0,1,49,569,0,0,0,0,572,686
"南投縣","魚池鄉","大林村","1000809-005","南投縣魚池鄉大林村",0,2,0,0,60,365,0,0,0,0,448,545
"南投縣","魚池鄉","東光村","1000809-006","南投縣魚池鄉東光村",0,11,0,1,67,471,0,0,0,0,489,475
"南投縣","魚池鄉","共和村","1000809-007","南投縣魚池鄉共和村",0,1,0,0,76,521,0,0,0,0,386,329
"南投縣","魚池鄉","大雁村","1000809-008","南投縣魚池鄉大雁村",0,3,0,6,41,516,0,0,0,0,286,453
"南投縣","魚池鄉","五城村","1000809-009","南投縣魚池鄉五城村",0,4,0,21,86,878,0,0,0,0,292,301
"南投縣","魚池鄉","水社村","1000809-010","南投縣魚池鄉水社村",0,3,0,1,11,295,0,0,0,0,358,510
"南投縣","魚池鄉","頭社村","1000809-011","南投縣魚池鄉頭社村",0,4,0,0,43,261,0,0,0,0,376,460
"南投縣","魚池鄉","武登村","1000809-012","南投縣魚池鄉武登村",0,2,0,4,37,327,0,0,0,0,277,288
"南投縣","魚池鄉","日月村","1000809-013","南投縣魚池鄉日月村",0,1,0,0,17,167,0,0,0,0,349,334
"南投縣","國姓鄉","國姓村","1000810-001","南投縣國姓鄉國姓村",0,3,0,10,30,521,0,0,0,0,754,1043
"南投縣","國姓鄉","石門村","1000810-002","南投縣國姓鄉石門村",0,4,0,0,30,448,0,0,0,0,756,1020
"南投縣","國姓鄉","大旗村","1000810-003","南投縣國姓鄉大旗村",0,2,0,11,49,582,0,0,0,0,312,273
"南投縣","國姓鄉","北港村","1000810-004","南投縣國姓鄉北港村",0,5,0,3,131,1606,0,0,0,0,863,1216
"南投縣","國姓鄉","長流村","1000810-005","南投縣國姓鄉長流村",1,4,0,4,54,820,0,0,1,0,608,714
"南投縣","國姓鄉","長福村","1000810-006","南投縣國姓鄉長福村",0,4,0,11,44,662,0,0,1,0,336,363
"南投縣","國姓鄉","福龜村","1000810-007","南投縣國姓鄉福龜村",0,0,0,0,17,316,0,0,0,0,779,1313
"南投縣","國姓鄉","乾溝村","1000810-008","南投縣國姓鄉乾溝村",0,18,1,33,58,1173,0,0,0,0,353,444
"南投縣","國姓鄉","柑林村","1000810-009","南投縣國姓鄉柑林村",0,5,0,25,40,955,0,0,0,0,486,618
"南投縣","國姓鄉","北山村","1000810-010","南投縣國姓鄉北山村",0,3,0,35,53,732,0,0,0,0,630,964
"南投縣","國姓鄉","南港村","1000810-011","南投縣國姓鄉南港村",0,13,0,22,109,2244,0,0,1,0,717,888
"南投縣","國姓鄉","大石村","1000810-012","南投縣國姓鄉大石村",0,5,0,14,26,727,0,0,0,0,318,369
"南投縣","國姓鄉","長豐村","1000810-013","南投縣國姓鄉長豐村",0,35,0,61,63,1659,0,0,0,0,373,561
"南投縣","水里鄉","水里村","1000811-001","南投縣水里鄉水里村",0,0,0,23,13,328,0,0,0,0,323,450
"南投縣","水里鄉","農富村","1000811-002","南投縣水里鄉農富村",0,0,0,0,3,18,0,0,0,0,221,281
"南投縣","水里鄉","新城村","1000811-003","南投縣水里鄉新城村",0,3,0,3,27,332,0,0,0,0,708,809
"南投縣","水里鄉","中央村","1000811-004","南投縣水里鄉中央村",0,0,0,0,3,24,0,0,0,0,281,394
"南投縣","水里鄉","城中村","1000811-005","南投縣水里鄉城中村",0,0,0,0,2,10,0,0,0,0,448,649
"南投縣","水里鄉","北埔村","1000811-006","南投縣水里鄉北埔村",0,0,0,0,1,13,0,0,0,0,481,678
"南投縣","水里鄉","鉅工村","1000811-007","南投縣水里鄉鉅工村",0,0,0,0,9,69,0,0,0,0,458,649
"南投縣","水里鄉","永豐村","1000811-008","南投縣水里鄉永豐村",0,1,0,4,32,257,0,0,0,0,564,980
"南投縣","水里鄉","頂崁村","1000811-009","南投縣水里鄉頂崁村",0,4,0,11,76,506,0,0,2,0,553,703
"南投縣","水里鄉","車埕村","1000811-010","南投縣水里鄉車埕村",0,6,0,47,30,477,0,0,0,0,242,245
"南投縣","水里鄉","新興村","1000811-011","南投縣水里鄉新興村",0,0,0,31,46,533,0,0,9,0,302,240
"南投縣","水里鄉","新山村","1000811-012","南投縣水里鄉新山村",0,0,0,9,38,270,0,0,0,0,89,51
"南投縣","水里鄉","郡坑村","1000811-013","南投縣水里鄉郡坑村",0,7,0,35,12,321,0,0,1,0,153,390
"南投縣","水里鄉","上安村","1000811-014","南投縣水里鄉上安村",0,2,0,25,59,689,0,0,1,0,510,134
"南投縣","水里鄉","民和村","1000811-015","南投縣水里鄉民和村",0,13,0,11,76,695,0,0,0,0,435,431
"南投縣","水里鄉","永興村","1000811-016","南投縣水里鄉永興村",0,3,0,15,30,320,0,0,0,0,167,192
"南投縣","水里鄉","玉峰村","1000811-017","南投縣水里鄉玉峰村",0,6,0,18,34,810,0,0,6,0,388,362
"南投縣","水里鄉","興隆村","1000811-018","南投縣水里鄉興隆村",2,21,0,17,50,563,0,0,0,0,147,142
"南投縣","水里鄉","南光村","1000811-019","南投縣水里鄉南光村",0,1,0,0,2,22,0,0,0,0,686,955
"南投縣","信義鄉","人和村","1000812-001","南投縣信義鄉人和村",0,56,6,75,113,1498,0,0,15,0,422,429
"南投縣","信義鄉","地利村","1000812-002","南投縣信義鄉地利村",0,16,0,5,77,450,0,0,0,0,319,241
"南投縣","信義鄉","潭南村","1000812-003","南投縣信義鄉潭南村",0,9,0,0,50,326,0,0,0,0,222,211
"南投縣","信義鄉","明德村","1000812-004","南投縣信義鄉明德村",0,35,3,172,61,928,0,0,18,0,663,1064
"南投縣","信義鄉","愛國村","1000812-005","南投縣信義鄉愛國村",1,5,2,39,55,509,0,0,3,0,224,215
"南投縣","信義鄉","自強村","1000812-006","南投縣信義鄉自強村",0,13,0,59,112,1050,0,0,3,0,316,331
"南投縣","信義鄉","羅娜村","1000812-007","南投縣信義鄉羅娜村",0,7,0,11,42,601,0,0,0,0,518,742
"南投縣","信義鄉","望美村","1000812-008","南投縣信義鄉望美村",0,16,0,9,83,806,0,0,0,0,566,818
"南投縣","信義鄉","同富村","1000812-009","南投縣信義鄉同富村",0,58,0,19,141,1155,0,0,0,0,627,683
"南投縣","信義鄉","神木村","1000812-010","南投縣信義鄉神木村",1,20,1,30,71,560,0,0,1,0,308,193
"南投縣","信義鄉","東埔村","1000812-011","南投縣信義鄉東埔村",0,10,0,5,35,363,0,1,1,0,369,517
"南投縣","信義鄉","雙龍村","1000812-012","南投縣信義鄉雙龍村",0,9,0,20,30,518,0,0,0,0,232,225
"南投縣","信義鄉","新鄉村","1000812-013","南投縣信義鄉新鄉村",0,5,0,3,27,298,0,0,0,0,190,120
"南投縣","信義鄉","豐丘村","1000812-014","南投縣信義鄉豐丘村",0,13,0,19,36,352,0,0,0,0,270,474
"南投縣","仁愛鄉","法治村","1000813-001","南投縣仁愛鄉法治村",0,15,1,0,138,684,0,0,0,0,249,189
"南投縣","仁愛鄉","中正村","1000813-002","南投縣仁愛鄉中正村",0,7,0,4,119,808,0,0,0,0,308,246
"南投縣","仁愛鄉","互助村","1000813-003","南投縣仁愛鄉互助村",0,1,0,3,49,1150,0,0,0,0,431,401
"南投縣","仁愛鄉","新生村","1000813-004","南投縣仁愛鄉新生村",1,5,0,2,25,420,0,0,0,0,144,108
"南投縣","仁愛鄉","力行村","1000813-005","南投縣仁愛鄉力行村",0,11,0,10,35,440,0,0,0,0,195,212
"南投縣","仁愛鄉","發祥村","1000813-006","南投縣仁愛鄉發祥村",0,31,0,19,153,1178,0,0,0,0,359,333
"南投縣","仁愛鄉","合作村","1000813-007","南投縣仁愛鄉合作村",1,20,0,26,52,769,0,0,2,0,231,173
"南投縣","仁愛鄉","親愛村","1000813-008","南投縣仁愛鄉親愛村",2,28,3,28,140,1176,0,0,0,0,468,405
"南投縣","仁愛鄉","大同村","1000813-009","南投縣仁愛鄉大同村",0,64,0,18,106,1268,0,0,0,0,682,783
"南投縣","仁愛鄉","南豐村","1000813-010","南投縣仁愛鄉南豐村",0,18,2,7,99,899,0,0,0,0,465,385
"南投縣","仁愛鄉","春陽村","1000813-011","南投縣仁愛鄉春陽村",0,13,0,4,31,256,0,0,0,0,363,551
"南投縣","仁愛鄉","精英村","1000813-012","南投縣仁愛鄉精英村",0,32,0,37,103,1442,0,0,0,0,269,378
"南投縣","仁愛鄉","萬豐村","1000813-013","南投縣仁愛鄉萬豐村",0,7,0,10,62,589,0,0,0,0,215,139
"南投縣","仁愛鄉","榮興村","1000813-014","南投縣仁愛鄉榮興村",0,7,5,42,15,300,0,0,0,0,38,24
"南投縣","仁愛鄉","翠華村","1000813-015","南投縣仁愛鄉翠華村",0,4,1,42,18,585,0,0,4,0,252,37
"南投縣","仁愛鄉","都達村","1000813-016","南投縣仁愛鄉都達村",0,0,0,0,0,0,0,0,0,0,248,0
"雲林縣","斗六市","忠孝里","1000901-001","雲林縣斗六市忠孝里",0,0,0,0,0,2,0,0,0,0,696,1184
"雲林縣","斗六市","仁愛里","1000901-002","雲林縣斗六市仁愛里",0,0,0,0,0,3,0,0,0,0,494,869
"雲林縣","斗六市","信義里","1000901-003","雲林縣斗六市信義里",0,0,0,0,1,2,0,0,0,0,320,571
"雲林縣","斗六市","四維里","1000901-004","雲林縣斗六市四維里",0,0,0,0,0,3,0,0,0,0,286,518
"雲林縣","斗六市","太平里","1000901-005","雲林縣斗六市太平里",0,0,0,0,1,1,0,0,0,0,363,623
"雲林縣","斗六市","中和里","1000901-006","雲林縣斗六市中和里",0,0,0,0,0,1,0,0,0,0,365,689
"雲林縣","斗六市","光興里","1000901-007","雲林縣斗六市光興里",0,0,0,0,0,0,0,0,0,0,407,653
"雲林縣","斗六市","三平里","1000901-008","雲林縣斗六市三平里",0,0,0,0,8,37,0,0,0,0,2155,3660
"雲林縣","斗六市","八德里","1000901-009","雲林縣斗六市八德里",0,2,0,0,37,277,0,0,0,0,1238,2075
"雲林縣","斗六市","鎮北里","1000901-010","雲林縣斗六市鎮北里",0,0,0,0,8,53,0,0,0,0,1197,2216
"雲林縣","斗六市","龍潭里","1000901-011","雲林縣斗六市龍潭里",0,0,0,0,10,157,0,0,0,0,808,3218
"雲林縣","斗六市","鎮南里","1000901-012","雲林縣斗六市鎮南里",0,0,0,0,9,82,0,0,0,0,1604,2767
"雲林縣","斗六市","林頭里","1000901-013","雲林縣斗六市林頭里",0,2,0,0,37,344,0,0,0,0,1662,2850
"雲林縣","斗六市","重光里","1000901-014","雲林縣斗六市重光里",0,0,0,0,26,282,0,0,0,0,912,1515
"雲林縣","斗六市","溝埧里","1000901-015","雲林縣斗六市溝埧里",0,0,0,0,2,59,0,0,0,0,267,612
"雲林縣","斗六市","江厝里","1000901-016","雲林縣斗六市江厝里",0,0,0,1,16,235,0,0,0,0,891,1456
"雲林縣","斗六市","三光里","1000901-017","雲林縣斗六市三光里",0,2,0,0,8,202,0,0,0,0,242,438
"雲林縣","斗六市","崙峯里","1000901-018","雲林縣斗六市崙峯里",0,0,0,0,22,298,0,0,0,0,1051,1937
"雲林縣","斗六市","嘉東里","1000901-019","雲林縣斗六市嘉東里",0,0,0,0,14,194,0,0,0,0,611,1919
"雲林縣","斗六市","久安里","1000901-020","雲林縣斗六市久安里",0,1,0,1,31,492,0,0,0,0,942,1515
"雲林縣","斗六市","長平里","1000901-021","雲林縣斗六市長平里",0,1,0,0,24,264,0,0,0,0,656,1031
"雲林縣","斗六市","保庄里","1000901-022","雲林縣斗六市保庄里",0,3,0,0,26,371,0,0,0,0,2165,3340
"雲林縣","斗六市","虎溪里","1000901-023","雲林縣斗六市虎溪里",0,2,0,0,50,472,0,0,0,0,2177,3182
"雲林縣","斗六市","梅林里","1000901-024","雲林縣斗六市梅林里",0,1,0,0,33,404,0,0,0,0,678,1231
"雲林縣","斗六市","湖山里","1000901-025","雲林縣斗六市湖山里",0,4,0,0,64,536,0,0,1,0,443,1052
"雲林縣","斗六市","榴中里","1000901-026","雲林縣斗六市榴中里",0,6,0,0,34,369,0,0,0,0,1696,2875
"雲林縣","斗六市","榴北里","1000901-027","雲林縣斗六市榴北里",0,0,0,0,13,229,0,0,0,0,394,635
"雲林縣","斗六市","榴南里","1000901-028","雲林縣斗六市榴南里",0,0,0,0,7,112,0,0,0,0,707,570
"雲林縣","斗六市","溪洲里","1000901-029","雲林縣斗六市溪洲里",0,1,0,0,25,344,0,0,0,0,1249,2044
"雲林縣","斗六市","長安里","1000901-030","雲林縣斗六市長安里",0,3,0,0,25,398,0,0,0,0,1081,1810
"雲林縣","斗六市","十三里","1000901-031","雲林縣斗六市十三里",0,2,0,0,20,307,0,0,0,0,434,755
"雲林縣","斗六市","鎮東里","1000901-032","雲林縣斗六市鎮東里",0,1,0,0,2,32,0,0,0,0,2023,3054
"雲林縣","斗六市","鎮西里","1000901-033","雲林縣斗六市鎮西里",0,0,0,0,4,38,0,0,0,0,1743,3172
"雲林縣","斗六市","公正里","1000901-034","雲林縣斗六市公正里",0,0,0,0,1,8,0,0,0,0,1370,2185
"雲林縣","斗六市","社口里","1000901-035","雲林縣斗六市社口里",0,0,0,0,3,53,0,0,0,0,1075,1764
"雲林縣","斗六市","公誠里","1000901-036","雲林縣斗六市公誠里",0,0,0,0,0,7,0,0,0,0,1018,1535
"雲林縣","斗六市","明德里","1000901-037","雲林縣斗六市明德里",0,0,0,0,10,154,0,0,0,0,1443,1933
"雲林縣","斗六市","成功里","1000901-038","雲林縣斗六市成功里",0,0,0,0,2,17,0,0,0,0,1095,1457
"雲林縣","斗南鎮","東仁里","1000902-001","雲林縣斗南鎮東仁里",0,2,0,0,14,204,0,0,0,0,497,877
"雲林縣","斗南鎮","西岐里","1000902-002","雲林縣斗南鎮西岐里",0,2,0,0,15,119,0,0,0,0,2242,3496
"雲林縣","斗南鎮","南昌里","1000902-003","雲林縣斗南鎮南昌里",0,0,0,0,2,35,0,0,0,0,1057,1956
"雲林縣","斗南鎮","北銘里","1000902-004","雲林縣斗南鎮北銘里",0,0,0,0,9,74,0,0,0,0,613,984
"雲林縣","斗南鎮","中天里","1000902-005","雲林縣斗南鎮中天里",0,0,0,0,4,16,0,0,0,0,457,752
"雲林縣","斗南鎮","舊社里","1000902-006","雲林縣斗南鎮舊社里",0,1,0,0,20,131,0,0,0,0,1142,1610
"雲林縣","斗南鎮","林子里","1000902-007","雲林縣斗南鎮林子里",0,3,0,0,11,251,0,0,0,0,520,1073
"雲林縣","斗南鎮","石龜里","1000902-008","雲林縣斗南鎮石龜里",0,0,0,0,9,75,0,0,0,0,298,693
"雲林縣","斗南鎮","靖興里","1000902-009","雲林縣斗南鎮靖興里",0,2,0,0,5,159,0,0,0,0,348,426
"雲林縣","斗南鎮","新南里","1000902-010","雲林縣斗南鎮新南里",0,1,0,0,3,170,0,0,0,0,301,387
"雲林縣","斗南鎮","阿丹里","1000902-011","雲林縣斗南鎮阿丹里",0,3,0,0,38,386,0,0,0,0,435,913
"雲林縣","斗南鎮","將軍里","1000902-012","雲林縣斗南鎮將軍里",0,7,0,1,38,485,0,0,0,0,694,1004
"雲林縣","斗南鎮","東明里","1000902-013","雲林縣斗南鎮東明里",0,4,0,0,14,225,0,0,0,0,387,465
"雲林縣","斗南鎮","新光里","1000902-014","雲林縣斗南鎮新光里",0,0,0,1,20,174,0,0,0,0,1059,1760
"雲林縣","斗南鎮","田頭里","1000902-015","雲林縣斗南鎮田頭里",0,7,0,0,57,535,0,0,0,0,837,1759
"雲林縣","斗南鎮","明昌里","1000902-016","雲林縣斗南鎮明昌里",0,2,0,0,44,402,0,0,0,0,2317,3592
"雲林縣","斗南鎮","大東里","1000902-017","雲林縣斗南鎮大東里",0,1,0,0,9,192,0,0,0,0,385,1270
"雲林縣","斗南鎮","埤麻里","1000902-018","雲林縣斗南鎮埤麻里",0,1,0,0,12,123,0,0,0,0,338,435
"雲林縣","斗南鎮","西伯里","1000902-019","雲林縣斗南鎮西伯里",0,2,0,0,17,271,0,0,0,0,347,543
"雲林縣","斗南鎮","新崙里","1000902-020","雲林縣斗南鎮新崙里",0,1,0,0,35,312,0,0,0,0,623,849
"雲林縣","斗南鎮","小東里","1000902-021","雲林縣斗南鎮小東里",0,7,0,2,43,379,0,0,0,0,599,1265
"雲林縣","斗南鎮","石溪里","1000902-022","雲林縣斗南鎮石溪里",0,1,0,0,1,225,0,0,0,0,330,527
"雲林縣","虎尾鎮","中山里","1000903-001","雲林縣虎尾鎮中山里",0,1,0,0,6,78,0,0,0,0,442,910
"雲林縣","虎尾鎮","新興里","1000903-002","雲林縣虎尾鎮新興里",0,1,0,0,3,95,0,0,0,0,875,1333
"雲林縣","虎尾鎮","東仁里","1000903-003","雲林縣虎尾鎮東仁里",0,0,0,0,11,100,0,0,0,0,1160,1982
"雲林縣","虎尾鎮","公安里","1000903-004","雲林縣虎尾鎮公安里",0,0,0,0,14,73,0,0,0,0,1335,2299
"雲林縣","虎尾鎮","德興里","1000903-005","雲林縣虎尾鎮德興里",0,0,0,0,2,63,0,0,0,0,1235,2041
"雲林縣","虎尾鎮","西安里","1000903-006","雲林縣虎尾鎮西安里",0,0,0,0,6,42,0,0,0,0,1467,4112
"雲林縣","虎尾鎮","安慶里","1000903-007","雲林縣虎尾鎮安慶里",0,0,0,0,5,24,0,0,0,0,668,1184
"雲林縣","虎尾鎮","平和里","1000903-008","雲林縣虎尾鎮平和里",0,2,0,0,36,283,0,0,0,0,2007,3850
"雲林縣","虎尾鎮","興南里","1000903-009","雲林縣虎尾鎮興南里",0,0,0,0,29,301,0,0,0,0,948,1475
"雲林縣","虎尾鎮","新吉里","1000903-010","雲林縣虎尾鎮新吉里",0,1,0,0,19,249,0,0,0,0,1701,3570
"雲林縣","虎尾鎮","穎川里","1000903-011","雲林縣虎尾鎮穎川里",0,1,0,0,10,138,0,0,0,0,849,1819
"雲林縣","虎尾鎮","延平里","1000903-012","雲林縣虎尾鎮延平里",0,2,0,0,29,370,0,0,0,0,433,929
"雲林縣","虎尾鎮","三合里","1000903-013","雲林縣虎尾鎮三合里",0,9,0,0,27,420,0,0,0,0,526,1208
"雲林縣","虎尾鎮","北溪里","1000903-014","雲林縣虎尾鎮北溪里",0,1,0,0,16,243,0,0,0,0,293,1456
"雲林縣","虎尾鎮","墾地里","1000903-015","雲林縣虎尾鎮墾地里",0,6,0,0,21,945,0,0,0,0,659,961
"雲林縣","虎尾鎮","西屯里","1000903-016","雲林縣虎尾鎮西屯里",0,0,0,0,12,262,0,0,0,0,580,1205
"雲林縣","虎尾鎮","芳草里","1000903-017","雲林縣虎尾鎮芳草里",0,0,0,0,14,194,0,0,0,0,339,876
"雲林縣","虎尾鎮","埒內里","1000903-018","雲林縣虎尾鎮埒內里",0,5,0,0,19,256,0,0,0,0,999,2323
"雲林縣","虎尾鎮","堀頭里","1000903-019","雲林縣虎尾鎮堀頭里",0,2,0,0,20,113,0,0,0,0,319,440
"雲林縣","虎尾鎮","安溪里","1000903-020","雲林縣虎尾鎮安溪里",0,1,0,0,14,152,0,0,0,0,658,1058
"雲林縣","虎尾鎮","興中里","1000903-021","雲林縣虎尾鎮興中里",0,0,0,0,19,210,0,0,0,0,682,1082
"雲林縣","虎尾鎮","廉使里","1000903-022","雲林縣虎尾鎮廉使里",0,2,0,0,22,232,0,0,0,0,1234,2891
"雲林縣","虎尾鎮","惠來里","1000903-023","雲林縣虎尾鎮惠來里",0,7,0,0,36,716,0,0,0,0,971,2413
"雲林縣","虎尾鎮","頂溪里","1000903-024","雲林縣虎尾鎮頂溪里",0,6,0,0,26,618,0,0,0,0,931,1587
"雲林縣","虎尾鎮","中溪里","1000903-025","雲林縣虎尾鎮中溪里",0,7,0,0,24,294,0,0,0,0,510,720
"雲林縣","虎尾鎮","下溪里","1000903-026","雲林縣虎尾鎮下溪里",0,2,0,0,37,390,0,0,0,0,536,2930
"雲林縣","虎尾鎮","建國里","1000903-027","雲林縣虎尾鎮建國里",0,0,0,0,7,189,0,0,0,0,261,469
"雲林縣","虎尾鎮","立仁里","1000903-028","雲林縣虎尾鎮立仁里",0,0,0,0,18,149,0,0,0,0,1776,3197
"雲林縣","虎尾鎮","東屯里","1000903-029","雲林縣虎尾鎮東屯里",0,5,0,0,8,234,0,0,0,0,443,1440
"雲林縣","西螺鎮","振興里","1000904-001","雲林縣西螺鎮振興里",0,4,0,0,20,230,0,0,0,0,590,1010
"雲林縣","西螺鎮","大園里","1000904-002","雲林縣西螺鎮大園里",0,0,0,0,10,108,0,0,0,0,665,1298
"雲林縣","西螺鎮","廣福里","1000904-003","雲林縣西螺鎮廣福里",0,0,0,0,3,43,0,0,0,0,878,1386
"雲林縣","西螺鎮","正興里","1000904-004","雲林縣西螺鎮正興里",0,2,0,0,8,117,0,0,0,0,1229,2258
"雲林縣","西螺鎮","永安里","1000904-005","雲林縣西螺鎮永安里",0,0,0,0,2,7,0,0,0,0,162,235
"雲林縣","西螺鎮","中和里","1000904-006","雲林縣西螺鎮中和里",0,0,0,0,2,15,0,0,0,0,260,466
"雲林縣","西螺鎮","福興里","1000904-007","雲林縣西螺鎮福興里",0,0,0,0,0,10,0,0,0,0,259,525
"雲林縣","西螺鎮","光華里","1000904-008","雲林縣西螺鎮光華里",0,0,0,0,9,35,0,0,0,0,477,885
"雲林縣","西螺鎮","中興里","1000904-009","雲林縣西螺鎮中興里",0,1,0,0,21,195,0,0,0,0,1143,1903
